,FLT3,FANCL,SYK,CEP76,ELF3,JAK2,CCNE1,TPX2,GSK3B
MB-5279,5.933959458,7.319959942,8.032748222,5.8581666010000015,9.171422869,6.375058612999999,5.746573116,7.270992783,8.426110055
MB-4173,5.482981392,6.561362194,7.342154617999999,5.596425724,8.912331802999999,6.089636034,5.6222007010000015,6.224605887999999,8.731537006
MB-4944,5.538657663,7.154444595,7.0201112320000005,5.589920799,8.10356363,6.220860966,6.539771652000001,7.753850502000001,8.512363707999999
MB-4961,5.778394147999999,6.690226991,8.185457496,5.542410519,8.399825819,6.385892859,5.9366435310000005,6.75086392,8.476642027
MB-5121,7.048259745,7.305729874,6.656574384,5.513361732000001,9.142452296,6.106577605,6.153750192,7.47738524,7.739228472000001
MB-4956,5.558205654,6.356547044,7.1392064170000005,5.71870783,9.687535721,5.991295117999999,6.716625917000001,8.039910232999999,9.217457418
MB-4886,5.603227743,6.967426907,8.655646986,5.673593992000001,9.103929996,6.160852741,6.730607813,7.698015227000001,9.555491122000001
MB-4950,6.108528725,6.6673228039999985,7.79326395,5.692455835,8.407765676,6.365854144,6.581917912000001,6.605981272,8.415918181
MB-4965,5.372772194,6.926491978,8.220776738,5.589418769,9.159422844,6.013807942000001,6.210526856,7.185565689,8.362944547
MB-4962,5.577212319,6.618464259,7.288884795,5.275898351,9.332125216,5.985093578,5.904021529,6.516670634,8.340761007000001
MB-4952,5.720591732999999,6.72881201,9.243860364,5.616146269,7.876326397000001,6.596056256000002,7.891697724,7.921938352000001,8.888264635
MB-5267,5.659996218,6.980213285,8.14468295,5.4030437,8.400212769,6.434551653,6.111464604,6.704186652000001,8.742465892
MB-5266,5.5169849520000005,6.931480276,7.489766351,5.431178432,8.817752911,5.931444698,7.977358976,7.956864017000001,9.676576524
MB-5396,5.461371281,7.271260463,8.47548398,5.32644682,9.642008546,6.45303911,6.825700465,7.314771495,8.61057119
MB-5351,5.868474928,6.741311809,8.459751587000001,5.5222954889999984,8.538732571,6.107351205,5.857703847000001,6.334924442,8.513010023
MB-5347,6.123444768,6.59068155,6.486209775,5.246158673,7.699628699,6.248953035,6.345099159,7.293773627999999,8.826326467000001
MB-5312,5.753018142999999,6.724022974,8.593415539,5.594944419,8.815851092,6.411845078,7.608772815,7.750854232000001,8.525607714
MB-5311,5.50035486,6.382210066,8.785557217000001,5.566883337999999,7.493402864,6.58317813,6.202886672000001,6.02517402,9.021170512000001
MB-5284,5.53468738,6.453072944,8.235040325,5.569232276,10.06610446,6.314396727999999,5.536125968,5.82118083,8.667822072
MB-4148,5.724746513,6.640642749,8.566772087999999,5.331093708,9.035579504,5.9769703189999985,6.074405325,7.324611805,8.692593189
MB-5078,5.455144467,6.991450671,8.337390446,5.291935849,9.620528402,6.692396672999999,6.4069498660000015,6.737086152000001,9.01891428
MB-5088,5.405383042,6.970826845,7.552913267,5.753072489,9.270438353,6.372767229,6.532859467000001,6.727509427,8.977146137
MB-5064,5.3034915410000005,7.045975647000001,8.161542161,5.545259614,7.349977607,6.306358207000001,5.88534491,6.30580409,8.134888634
MB-5107,6.690791778,6.823603335,7.337497954,5.503655546,9.281341687000001,6.164971258,6.775972027000001,7.448511216,9.290774467
MB-5066,6.1173358360000005,6.734844105,8.037581863,5.659885287000001,8.506895537,6.305428123,6.063096092,6.22873011,8.18788107
MB-5068,5.554012346,6.701305757,6.529882989,5.349608352,7.175351935,5.981759436,5.317429739,5.315715247,8.397540638999999
MB-5061,5.567960589,6.743839835,8.705855689,5.222507549,7.010417247,6.212548253,6.540353575,6.790990226,8.117151343
MB-5059,5.541144766,6.786154988,7.835970859,5.633723606,7.764021013,6.239659165,5.732363527,6.538533237,8.054624813
MB-4266,6.35403406,6.788002525,7.402097813999998,5.427037526,9.747226597000001,6.313117141,7.047809803,7.602468445,8.807619507
MB-4276,5.2426736,6.443004048,8.284630887,5.405795602,9.436449239,6.195649767000001,7.081347482000001,7.334663586,9.788623717
MB-4771,6.004364152000001,6.575730208,8.037866791,5.5859353889999985,8.456758667999999,6.63871348,6.524508437000001,7.01175454,9.11756328
MB-4739,6.734111173,6.732709245,8.220786337,5.530059249,8.076367102999999,6.453146002,5.987316092,6.510821155,8.356894828
MB-5331,5.549172519,6.6117658960000005,7.96851523,5.5600178620000005,9.085768001,6.139382349,6.8623457389999984,6.836819433,8.450715192
MB-4743,5.7918432110000015,6.949319488,7.816399777999999,5.4953153420000005,8.569053188,6.429279818,5.674276604,5.551427609,7.716694254
MB-4785,6.702607163,7.031921105,7.093935837,5.482189109,7.977180006,6.418124699,6.194954352000001,6.737278758,8.982566579
MB-4778,5.455160594,6.906394425,8.837184823,5.54957262,7.851111081,6.458561492,6.03801037,6.3085348770000005,8.033111902
MB-4763,5.652189084,6.305427306,8.62354261,5.401720525,9.672366057,6.303987246,7.190306363,7.119798809,10.16035985
MB-4779,5.576597565,6.7454924510000005,7.61482154,5.530137908,8.824457645,6.200322782000001,5.541386928,5.646934712,8.348535033
MB-4849,5.50030726,6.687851049,7.986319442999999,5.520990329,8.798458391,5.80745319,6.76097948,7.239004044,8.385982611000001
MB-4787,5.5903023570000006,6.957934995,8.337093716,5.364220774,8.832339634,6.0666697,6.609977615,7.013133795,8.355712126
MB-4767,5.473238984,6.92700268,8.420357962999999,5.521894982,8.895508833,6.564597069,5.555274753,7.125258725,8.294702956
MB-4784,5.717889985,6.559074541,7.345766595,5.494039539,9.132488344,5.9332937160000006,6.141160143,6.493740543,9.822722316
MB-5043,6.130384097,6.582708366,8.616958708,5.6269955320000005,9.126791513999999,5.8501872310000005,6.125391991,6.722665677,8.086152021
MB-5020,6.3538553910000015,6.769626943,7.835349112,5.3806619410000005,8.841674668,6.188006303,6.114960442,6.737638085,8.798091716
MB-5019,5.469190536,6.509957012999999,7.481989668,5.359279548,9.724948626,6.0847562260000005,11.38096014,7.46032861,9.453174625
MB-5015,5.604353779,6.757997577,8.008729711,5.912063179,9.13934549,6.507521071,5.6388163260000015,6.918437165,8.700025034
MB-5048,5.728286787999999,6.484556169,7.27469161,5.519517037000001,9.281202602,6.336530664,6.014750547999999,6.859024305,8.59177865
MB-5035,6.093478472999999,7.075340452000001,8.083205482999999,5.628667748,8.698248999,6.255563799,6.374746847000001,6.901335596,8.112753574
MB-5398,5.711696164,7.026373191,7.191548263,5.602212465,8.625147562,5.939108149,5.379091925,6.082914347000001,8.357765188
MB-5377,6.218950962999999,6.650408784,7.292244038,5.631591762,8.38461332,6.256154349,5.883562655,6.7387983710000015,8.341497443
MB-5291,5.888148056,7.1262079620000005,8.178045263,5.701144583,8.108229548999999,5.746257073,6.350443463,7.65610596,8.40395499
MB-5403,6.25354821,7.096311534,6.901557629,5.624137815,9.033108945,5.996112677999999,5.165578643,6.227863066,8.276114162999999
MB-5224,6.083128987,7.522908254,7.805949772999999,5.452292161,8.136485964,6.296831035,5.60549149,6.024703955,7.958421376
MB-5369,6.510097928,7.013496989,7.437832529,5.574697395,8.285374805,5.8634447110000005,5.696282758,6.266316887,8.130710191
MB-5404,5.72888698,6.692820453,7.979042201,5.637473696,8.650917647,6.135762229,5.825594231,6.645144498,8.758309296
MB-5397,5.82791711,6.693146477000001,6.958494424,5.4709248,9.104311817000001,6.427753032,6.177332012999999,7.070903848,8.862841825
MB-5378,5.537840871,7.529946517000001,7.778085367,5.449226027999999,8.946929998,6.472561002000001,6.683081535,8.585096892000001,8.756236817000001
MB-5388,5.38144196,6.503505579,8.045604435,5.606104676,8.332296316,7.044432138,6.0195765560000005,6.508540042000001,8.495805745
MB-5395,5.592387157999999,6.788125138,7.881638726,5.580310326,8.672215074,6.0982474920000005,6.478439656,6.385828236,9.101577843
MB-5365,5.41676589,6.765750434,7.747496065,5.573320473,9.162144324,6.2653759870000005,5.844140451,6.103230725,8.221822869
MB-5389,5.707116449,7.085132399,7.251690837000001,5.791280498,8.785610741000001,6.479470615,5.705402116,6.5598378739999985,8.395504198
MB-5393,5.542120132999999,6.4104042360000015,8.31788032,5.354963274,7.762321227999999,5.896423065,5.743008252,6.606993291,9.053755071
MB-5361,5.568257996,6.505792715,7.896200845,5.447972087999999,9.218156028,6.160780934,6.280159044,7.085173612999999,9.005652607
MB-5147,5.451835415,6.6624914760000005,7.933271105,5.449304288,8.183734483,6.704282365,6.034681667,5.991652124,8.166398509
MB-4140,5.751271922000001,6.467001179,8.282306661,5.385151118,9.405710791,6.4369740910000015,6.159701044,6.500769994,8.371575237
MB-5123,5.476254696,6.773036444,7.979716569,5.638609317,7.490539981,6.6596971410000005,5.78096793,6.059519766,7.605752785
MB-4127,5.346261838,6.871447111,6.934218165,5.585212975,9.82638839,6.121114717,7.718058495,7.379705609,9.513565378
MB-5050,5.624314632999999,6.716339562000001,7.436510332999999,5.444574969,8.576141465,6.179341834,5.848440452,6.090900172,8.391322634
MB-5027,6.720901629,6.796263523,8.32098564,5.313406485,8.132530794,6.731582682000001,6.012569143,6.404807782000001,8.268950886
MB-5060,5.681140938,6.731796516,7.3293208,5.334481876,8.43811109,5.89729944,6.504173743,7.004404175,8.706358779
MB-5062,7.025556654,6.783306197000001,8.465307221,5.452581133,8.607219827,6.004850594,6.77547415,7.145280204,9.161764788
MB-5383,6.1181311670000005,6.906394425,7.548813114,5.61974647,8.358470759,5.841452723,6.251577741,6.693089897,8.143569327
MB-5101,5.467456122000001,6.985548819,6.98721602,5.429436703,9.148916337000001,5.906336834,6.849230674,7.619447617,8.833859763
MB-5268,7.301318029,6.796251347,8.01694552,5.673664057000001,8.222363162,6.469793328,5.689964117000001,5.802202294,8.171764345
MB-5261,6.946654539,7.562208953,7.7956675560000015,5.331516338999999,7.617203302999999,6.174403515,5.9372430110000005,6.933510229,7.986867664
MB-5272,6.2246076420000005,7.22465585,9.122493797999999,5.481613686,6.985025147000001,6.945382117,6.9223721089999986,7.903259901,8.809658741
MB-5264,6.048068669,6.815109046,8.237297292000001,5.591642869,9.462414655,6.094913332999999,5.861684307000001,6.151155458,8.231341213
MB-5259,5.613890532,6.402643453,8.777727103,5.495316259,9.649623967,6.492061777999999,7.146977239,7.2624796210000016,9.551953187999999
MB-5306,6.360097493,7.27805822,8.013312707999999,5.3842764160000005,8.74730524,5.902920943,6.691031258,7.468411087000001,8.131552776
MB-5270,5.597554237000001,7.102267389,8.43153727,5.539251257,9.195867671,6.30924358,6.052451021,7.03933787,8.519324232999999
MB-5411,5.382526565,7.044724287999999,7.544400852000001,5.387065855,8.987717677000001,6.425163925,10.48176411,8.486984205,9.129793713
MB-5490,5.129249709,6.871448727000001,7.839502852000001,5.701945323,9.502242496000001,5.913486806,5.795798678,6.5377727110000015,7.97028017
MB-5429,5.51269169,6.884291135,7.841040052999999,5.299034504,8.031338417999999,6.036565387,5.845299377000001,5.910917266,8.090434292000001
MB-5405,5.9574503110000006,6.836273723,9.525905505,5.416867688,7.67150708,6.923711189,6.406254599,7.170797372999999,7.919299183
MB-5414,5.433942214,6.985363585,7.728989767000001,5.706917389,9.313343977,5.86910373,6.737341122,7.501945527,9.180162463
MB-5489,6.10147638,6.660521835,7.52070331,5.663846098,8.730963807,6.468563517000001,5.885033207999999,6.191014837999999,8.212810093
MB-5417,5.579966169,7.076776015,7.795333462,5.599749133,8.213547618,6.163719379,7.304684671,7.485445203999999,8.991240245
MB-5481,5.8085143,6.993540417999999,7.382247404,5.531325662,8.603509998,6.1216741039999985,6.186058646,7.118120837,8.221471481
MB-5409,5.547765664,7.001562936,9.059092447000001,5.665132934,8.415079185,6.853251425,7.79555767,7.564897519,9.476646966
MB-5475,5.399040641,6.652991158,7.693428162999999,5.457949877000001,8.284201846,6.306264352,5.567480943,6.631880193,8.113456147
MB-5505,5.644157432,6.782484853,7.131047927000001,5.477621266,8.648038382000001,6.695228915,6.230686591,7.185996922999999,8.221519741
MB-5502,5.38670413,6.686424325,7.51147638,5.54376655,8.826695039,6.45274324,6.91343983,8.640436719,9.062067045
MB-5485,5.280217421000001,6.887667773,8.554915084,5.672389424,8.832771053,6.349287105,6.6533107939999985,7.89620293,8.661824304
MB-4293,5.482023107000001,6.653400134,7.633780206,5.740037967999999,8.354830892999999,5.95228597,5.959752607,5.911067615,8.807820693
MB-4289,6.797774059,6.611901128,7.398078711,5.729663717,8.673961144,5.621068749,7.151524874,7.112276763,9.676576524
MB-5293,5.287040024,6.2742061960000015,7.454813119,5.240543372,8.052307529,6.374482701,6.078892447,6.9114174560000015,9.011296447000001
MB-5381,5.858202623,6.664021353,8.25879507,5.494129714,9.419033803,6.2568907110000005,7.073964055,7.071314703,9.603372639
MB-4834,5.972640433,6.986531952999999,7.895903067000001,5.385975159,8.900977659,6.251185962999999,6.593547,8.281321929,8.946962939
MB-5498,5.583988397000001,6.709813922,7.534356814,5.189388982,8.529330714,5.988505509,7.301199466,7.207635866,8.192193473
MB-4749,5.640604665,6.832984488999998,7.937001639,5.679926067999999,9.074957612,6.109077038,6.038288593,6.975321877000001,8.58297644
MB-4818,5.177481718,7.184597687999999,7.940091071,5.625380033,7.527487832999999,6.11746084,5.697742829,6.638220416,8.177090095
MB-4805,6.2152808120000005,6.579661515,7.1378561970000005,5.480852627000001,8.860815822000001,6.334095845,6.709928454,6.73708494,8.187261001
MB-4809,5.659907802999999,7.685494226,7.4546182010000015,5.658904269,9.557667226,7.104226939,8.616102717999999,8.893567765,8.687779637
MB-5418,5.508176261,6.860202733,7.683608609,5.63650401,8.433842728,6.196574289,6.343588605,6.820759309,8.195028683
MB-5441,5.815081037000001,6.407143167999999,8.261423903999999,5.510625537999999,8.973695101,6.250637919,5.646535554,6.021300581,9.137198666
MB-5424,5.977639549,7.139280726,8.644650788,5.45378604,8.379936232,6.813115482000001,6.253740524,6.646025344,7.268972302000001
MB-5296,5.812584242000001,6.702222957,8.364327628,5.38092083,8.237332051000001,6.435704352,9.089187117,7.173833457000001,9.581521398
MB-5093,6.485741343,6.300612482000001,8.139124123,5.372764331,8.283733312,5.960248523,6.967316254,7.928316343,8.328183582000001
MB-5350,5.567759287,6.467703257,8.786063687999999,5.540047277999999,7.758638457999999,6.384746081,6.267124549,6.277068813,8.574878435
MB-5230,6.447500981,6.513953227000001,8.628672039,5.7627231010000015,8.50891582,6.599631716,5.95846862,6.3234390220000005,7.857719007999999
MB-5206,5.685962628,7.324417532000001,8.396128939,5.90552869,8.098727447,5.863442355,5.9763737410000015,6.305369726,7.580923349
MB-4687,6.044392918,6.796815442000001,8.784940423,5.418454487000001,8.737723356,6.226208141,6.37444988,6.995726698,8.567719013
MB-5433,5.514448289,7.187421652,7.784397804,5.562756842000001,8.68976806,5.75488668,6.185662592000001,7.0684933339999985,7.986561837000001
MB-5442,5.488284835,7.287040942000001,8.946648816,5.578485354,8.965727608,6.10171351,8.217814022999999,8.397703292000001,8.756543598
MB-5491,5.7659734810000005,7.132371134,6.601303907999999,5.555570183,8.449875622,5.748714266,6.636407659,6.836471465,7.984461904
MB-5493,5.379906641,7.587893594,7.689145526,5.42983157,8.297561899,6.259348307000001,6.8259593060000014,8.248667673,8.406275673
MB-5451,5.704298129,6.977429912000001,7.959420712999999,5.5390472389999985,8.239255879,6.204557219,5.8816387070000005,6.32171763,8.471487352
MB-5454,6.066612536,6.595847259,8.233503332,5.992488576,9.282852766,6.510534647,6.690732962,7.51257663,10.08892191
MB-5360,6.607734521,6.435942067,8.057473055,5.436104055,8.885960909,6.326618227000001,6.306928003,6.209699708,8.14917944
MB-5229,5.781303887999999,6.670171217,8.059087129,5.336581691,9.357825038,6.383153675,6.715614511,6.786568539,8.538871661
MB-4827,6.4793225560000005,6.947404429,7.901103492000001,5.605110343,9.091963677,6.042777716,5.900486289,5.941996297999999,8.312688828999999
MB-5455,5.864639749,6.419493703,8.702365798999999,5.49516071,8.395379654,6.1114786610000005,6.869796234,6.664070432000001,9.444452794
MB-5370,5.5801046360000015,7.202408387999999,7.023738722,5.710441044,8.902680233,6.005931068,5.766552711,7.06183088,8.383014931
MB-5290,5.558675937,6.855817496,7.773748058,5.701280303,7.957118563,5.916239634,5.858896644,6.894106278,8.663424303
MB-5366,5.798257772,6.366414799,8.382861275,5.586038577999999,9.52951164,6.152124641,6.930898442999999,7.633065713,8.759933605
MB-5382,5.257631301,6.68567888,7.008521311,5.661775736,7.407653783,6.794571211,6.016814749,6.5222440420000005,8.579907716000001
MB-5402,5.683045768,6.775643887999999,7.997302444,5.429987936,7.78076445,5.8448283,6.531541375,6.8937121239999986,8.517134508
MB-5288,5.553344554,7.118372946,8.76868718,5.817399997000001,10.11349969,6.5158149189999985,6.332358468,6.878472389,8.558892767
MB-5384,6.79883854,6.58135922,8.387368064,5.411283009,8.818322289,6.122618293,6.437055418,7.387311324,8.066216727
MB-5358,5.762751682,7.073730689,7.45662346,5.414072476,8.540724365,6.3904818510000005,6.029867039,6.517531066,7.878935276
MB-4357,5.278522594,6.449364107999999,8.920383455,5.417718665,8.806825687,6.816407881,6.891231597000001,6.740224382,9.527987962000001
MB-4991,5.521320139,6.746701626,8.002681576,5.245489339,8.994586972,6.234711165,6.4320883570000005,7.543445792000001,8.289318534
MB-5401,5.519472454,6.7759954460000005,8.055106497999999,5.764014132000001,7.971448942999999,6.6223781210000014,6.308876412,6.414813414,8.71618699
MB-5412,6.113800836,6.808196464,8.103633662,5.712769842,9.370217618,6.278400002000001,6.302892853,6.588604369,7.950561533999998
MB-5193,5.850356402,7.002795083,7.940064307999999,5.534159861,8.91829993,6.2419822510000005,6.088884557999999,6.678962171,8.200293882999999
MB-5182,5.749042489,6.7745725960000005,6.993013562000001,5.426244757,9.346297131,6.522466952,5.780975445,5.931308972999999,8.620310457999999
MB-5157,5.465263789,6.5896663160000015,8.715702068999999,5.478244612999999,9.526464817,6.155428375,6.882024884,7.206542794,9.442860156
MB-5205,5.404697343,6.971793751,8.521482418,5.467632696,9.699005427000001,6.296707042,8.820307789,8.099538772,8.916359325
MB-5161,5.817606745,6.887137083,7.876172459,5.435163594,8.72854414,6.131130872000001,5.894538862999999,5.685515988,7.808830982000001
MB-5292,5.4636720310000015,6.589107788,7.9701870910000014,5.69338295,10.06966185,6.076932567999999,7.128248224,7.614809155,8.978056446
MB-5211,5.52737159,6.91564855,7.599907905,5.639457782999999,8.155275611,6.0653502360000005,6.837218197,7.297510591,8.237180673
MB-5218,5.576063194,6.968656669,8.402177392999999,5.647165819,8.887684015,6.027199715,6.7440647160000005,7.834647929,8.059969076
MB-5227,5.447649717000001,7.266508147000001,7.72533758,5.613416496,8.078515456,6.147037656,7.600326842999999,6.588261557999999,7.823160483
MB-5166,5.842470525,6.705398737,7.376972893,5.265667429,9.286102592,5.990522642999999,7.013934239,7.67083973,9.566281658
MB-5163,5.264084953,6.757742301,9.16049921,5.523406388,9.069403075,6.249768851000002,6.256108477000001,6.874837828,8.244601824
MB-5188,5.3749493610000005,7.453290192000001,8.806016277000001,5.528769194,9.466612397,6.457230103,8.139209745,8.310614292,8.500353934
MB-5143,6.357939036,6.512827925,7.685332579,5.619250138,7.917969967,6.331987511,5.929553669,6.08757513,8.461820268
MB-5329,5.555667098,6.917666474,7.498568033,5.531884968,9.038401086,6.137977421,6.9378819489999985,7.033184295,8.79548911
MB-5322,5.606907802,7.059244937999999,7.568425517,5.284472136000001,9.502643416,6.075648257,6.76359954,7.010543877000001,8.317314283
MB-5310,5.986022407999999,6.709346342000001,8.580712896,5.526547868,9.323519594,6.248630541,5.790772565,6.172721344,7.945927732
MB-4000,5.374549134,6.778150417999999,7.364167622999999,5.692924195,7.442175066,5.85829547,5.833749564,6.394216857999999,8.283437705
MB-5240,5.5396130710000016,6.708129508,8.289752976,5.474741057999999,8.980871151,6.195917282999999,5.655853054,5.9958433960000015,7.814103982000001
MB-5228,5.444100594,6.482557653,6.952246412,5.442475939,9.684001506,6.20050231,6.73296837,7.630530417999999,8.900518432
MB-5117,6.489620108,6.80487524,8.777081841000001,5.496259972000001,9.513187036,6.088429467,6.3798980310000015,6.988833555,8.09070606
MB-5176,5.801953031,6.990905435,9.14907426,5.643790823,8.142954174,6.539962906,6.759327661,7.305742128999999,8.416259106
MB-5215,5.418961277,6.959603475,7.518796192999999,5.776014448,9.715276102,5.5889889089999985,6.050448098,7.044075397,8.496025085
MB-5179,5.404757967,6.490050544,7.718334342999999,5.67976627,9.163667982,5.809944147,6.455965465,6.662481734,8.998208107
MB-5330,6.887574817000001,6.58538928,7.990691691,5.459166894,9.494844678,6.230171433,6.3855328060000005,6.765430556,8.710438346
MB-5144,7.12346139,6.6534247010000005,7.866246478,5.933938532999999,9.166070193,5.88345466,6.791729115,8.564951301,8.872340738
MB-5196,5.775884795,7.032190302,8.039350183,5.4103172110000015,8.587078417,5.976033256,6.452466135,7.003638554,8.155855237
MB-5200,5.605337209,7.361052012,7.926070467000001,5.873823158,8.253269819,5.702218867000001,6.220873265,8.479478267000001,8.269648058
MB-5583,6.324984122999999,6.466701194,7.467152607999999,5.7836528010000015,9.05770842,6.810734646,5.882190808,6.134037505,8.064658247
MB-5601,5.547948257000001,6.607745891,8.438872173,5.4657157220000006,8.608654485,6.932093247999999,5.832178984,6.227054627999999,7.925258342
MB-5632,5.64097925,6.661275105,8.037740105,5.527606829,8.455877211,6.031647172,6.033875214,7.601420704,8.349191894
MB-5604,5.620182598,7.005389083,8.10620253,5.935582632000001,8.622840424,5.876171615,6.323950783,7.510851763,7.349213699
MB-5589,7.246795443,6.701866533,7.299645666,5.944974955,7.78935594,6.080948096,5.8062282860000005,6.1832257020000005,7.88325756
MB-5582,6.514924059,6.639316148,7.814959762000001,5.85263418,8.834051295,6.26572485,5.823494976,5.864291822999999,8.086595509
MB-5571,5.471640243,6.638814902999999,7.1896160139999985,5.636216257999999,7.887048598,6.157108504,6.060088932999999,6.412687022,8.390017095
MB-5596,5.353094717,6.968656669,8.299496932,5.488357785,10.11964744,6.973734136,5.597625275,5.828520512000001,7.965467154
MB-5590,5.734545267000001,7.116749049,8.251535059,5.172204737,9.021072794,6.27063978,6.177619591,7.518986432999999,8.922332042
MB-5599,5.338256558,6.243541041,7.732733572999999,5.506550494,7.355047263999999,6.246909221,6.125409474,7.048502809,8.078883154
MB-5629,6.48369043,6.8478079360000015,7.693986132,5.222973646,8.325300845,6.369350637,6.113736662999999,6.83503938,8.079418972000001
MB-5579,5.670710057000001,6.500034283,8.593466682,5.582609085,9.206916284,6.704317632,6.030317271,6.5334064760000015,8.787918542
MB-5623,5.836826097,7.120329623,8.130951555,5.54116346,9.063824708,6.598231495,5.851313214,7.154364312,8.118272249
MB-5654,7.05518053,6.929647715,6.59058615,5.71847847,7.255327757000001,6.693912541,6.035348014,6.719103755,7.744707195
MB-5617,5.665825721,7.27264751,6.6929599710000005,5.877475819,7.469298867000001,5.876168418,5.5071241870000005,6.108886543,7.807911712999999
MB-5638,5.501987221,6.588550679,7.933039244,5.612551075,8.175617349,6.132861489,6.5241874210000015,7.566076562999999,7.776412711
MB-5635,5.55405187,6.70323276,7.91175469,5.703318444,7.507499533,6.117242126,6.3399728920000005,6.581372957999999,8.269479747
MB-5642,5.469900946,6.688702052000001,7.219213075,5.422282541,9.103437223,6.08778987,5.496990672000001,6.394082142999999,8.046567108
MB-5647,5.408047393,6.650063816,8.439861189,5.403890147,9.472171493,6.107210051,6.687749537999999,6.605051176,7.985436974
MB-4018,5.58816618,6.816073829,7.997591774,5.539155162,8.636415135,6.193678604,5.9794329410000016,6.890452892000001,7.974270314
MB-5584,6.217505115,6.657969165,8.61234381,5.641563975,7.718165487,6.355466729,7.1720421210000005,8.845039222999999,9.264581456
MB-5626,5.448227437999999,6.588420502999999,7.994429179,5.745771737,8.3411341,6.269788265,5.928809909,6.19933527,8.182247
MB-5653,5.457573179,6.48911878,7.839269644,5.600174881,10.85023418,5.822203676,5.906874117,6.12402073,8.104936794
MB-5576,5.480339617,6.381687499,8.032915399,5.654785256,8.453783353,6.2951617089999985,6.490479217000001,7.886900559,8.388724651
MB-5575,5.561045783,6.345533227000001,8.272545215,5.568287412,9.778593714,5.954223057,6.951787114,7.84451784,8.239188498999999
MB-5646,5.516912307,6.658340412,8.152175487000001,5.76385569,10.20016271,6.2104641539999985,6.162467745,7.0014856939999985,8.021573895
MB-5591,6.270410799,6.417034562,7.622994922999999,5.585289075,8.378902647,6.684139505,6.0543741739999986,6.64984478,7.881693247999999
MB-5567,5.589870857,6.7741978189999985,7.51873011,5.435760153,9.483903121,5.946160564,5.975851893,6.786568539,7.955296132999999
MB-5603,5.940986341,6.735530028,8.830793342,5.695657084,8.111521943,6.324111382000001,6.292800978,6.472218131,7.870541942000001
MB-5622,5.777909666,6.213794519,7.45342401,5.396009948,7.960670171,5.998532645,6.587264353999998,7.744543502999999,8.058836252999999
MB-5597,5.507897825,6.871103397000001,7.2489782310000015,5.472946306,9.41952911,6.093664661,6.036817216,6.576345977999999,7.829458926
MB-5613,5.543905677000001,6.517568815,7.568944651,5.482028652,7.585427404,6.0899220760000015,5.836764607,7.450862276,7.92437532
MB-5580,5.905939469,6.8444295839999985,8.309093612,5.615821761,9.02359812,6.341410053,5.77023569,6.681368155,7.037057862999999
MB-5645,5.774155225,6.55555662,8.156905336,5.635243621,8.323523831000001,6.721657641,5.7524365610000014,6.652783697,8.204162376000001
MB-5468,5.684990015,7.357618576,7.947127012999999,5.655340319,8.824296066,5.926461163,10.15307105,9.142571681,8.378430916000001
MB-5474,6.168126852,7.018370472000001,8.997925846000001,5.756176106,8.775689408,6.502802767,7.659038044,6.893035122000001,8.955043485
MB-5514,5.26043116,7.568940121,6.998120574,5.529508861,8.368150599,6.147541432000001,5.485548579,6.207978716,8.311797137000001
MB-5510,5.4515105020000005,7.045373132999999,7.908301641,5.602823448,9.238627085,5.928904443,5.802453307,6.270356426,8.046462241
MB-5473,5.55807484,7.283776475,7.735222134,5.354458545,8.066695667000001,6.249510175,6.104059925,6.513061115,8.169109098
MB-5484,6.200496969,6.732133577000001,6.800488767999999,5.465287159,8.646138095,6.222037092000001,6.127448215,6.342076818,8.133474917000001
MB-5432,5.714443898,7.64706451,7.590198787,5.831822061,8.616902415,6.238955887,6.324266231,6.97800745,7.420336505
MB-5525,6.512618979,7.742527498999999,7.7214650539999985,5.504787812000001,8.382183992,6.581094944,6.174377916,7.336690312999999,8.331153062
MB-5562,5.628402644,7.546905578,7.314002302,5.643226886,8.95057505,6.105455412,6.0727239110000015,6.524058687,7.66462171
MB-5497,5.613488187000001,7.7321521739999985,7.134395069,5.624918363,8.226125018,6.116466497,6.162160805,7.384072924,7.871670032999999
MB-5300,5.638036024,7.224829245,8.278985581,5.648879914,8.882873103,6.156517895,5.908176311,6.542604272,7.588423399
MB-5550,5.4795072560000015,7.572728444,7.3297229160000015,5.607992535,8.893415122999999,6.170506507000001,6.094640921,7.019560605,7.641434992000001
MB-5520,6.3812440289999985,7.077802078,7.801602498999999,5.7750518820000005,8.467374301,6.387458632,6.740844329,7.191075304,7.944445998
MB-5554,5.713264304,7.581853502,8.400873288,5.660923157,8.939636845,6.5179253710000005,6.563020089,6.982687017999999,8.125934846
MB-4421,6.140634392000001,7.199974997000001,6.388811846,5.648352644,8.157278298,5.768741829,6.460923352000001,6.750569494,8.28770415
MB-5534,5.862125897,7.559311677999999,8.729335913,5.485502484,8.489696913,6.836129102,6.566615258,6.971060314,8.21659287
MB-5521,5.955987248,7.152261375,9.11318666,5.704452862,7.48164884,6.829929291,6.114283962999999,6.879628997999999,8.824821271
MB-5482,5.6582742260000005,6.982470355,8.080984204,5.519880444,9.427120932000001,6.179654812000001,8.09969338,7.888375991,8.817546668
MB-5483,5.856616967000001,7.239031229,8.062443682,5.32039298,9.034050484,6.243721552,6.412731792000001,6.950626609,7.999071011
MB-5532,6.517919412,7.09182512,7.181678866,5.449114239,8.220146315,6.073745033,5.964883877,7.034872621,8.113422149
